date,tvl
2021-09-17,84104251752
2021-09-18,82385873973
2021-09-19,82439502878
2021-09-20,78630999000
2021-09-21,72370944013
2021-09-22,72295863288
2021-09-23,76672458362
2021-09-24,76802082433
2021-09-25,74522168907
2021-09-26,75299941346
2021-09-27,76491420683
2021-09-28,74006638726
2021-09-29,72894122273
2021-09-30,74380742424
2021-10-01,76889992631
2021-10-02,80543124443
2021-10-03,81871451053
2021-10-04,82165157670
2021-10-05,82669395770
2021-10-06,83947897778
2021-10-07,85399359242
2021-10-08,84730398542
2021-10-09,84208159510
2021-10-10,84502325666
2021-10-11,82427162520
2021-10-12,84231940490
2021-10-13,83981517012
2021-10-14,86313525492
2021-10-15,89139023394
2021-10-16,91287275771
2021-10-17,91255655796
2021-10-18,91777044346
2021-10-19,90224329724
2021-10-20,92208447973
2021-10-21,98253929215
2021-10-22,96343305861
2021-10-23,94874680634
2021-10-24,97967425523
2021-10-25,96967072039
2021-10-26,99132738371
2021-10-27,97910682859
2021-10-28,94202255455
2021-10-29,99279006680
2021-10-30,96886383134
2021-10-31,94732036406
2021-11-01,94809644800
2021-11-02,96199778868
2021-11-03,102226006168
2021-11-04,102996307906
2021-11-05,102667151646
2021-11-06,102054021907
2021-11-07,103175849802
2021-11-08,105743341345
2021-11-09,108816606119
2021-11-10,107940280568
2021-11-11,105453735500
2021-11-12,106823015706
2021-11-13,106007076171
2021-11-14,106465986162
2021-11-15,106587454132
2021-11-16,104590421384
2021-11-17,99598549872
2021-11-18,100878771828
2021-11-19,96432077538
2021-11-20,101683650901
2021-11-21,104183108040
2021-11-22,102220772377
2021-11-23,98718958681
2021-11-24,102890270947
2021-11-25,101813660634
2021-11-26,105487039463
2021-11-27,97315844958
2021-11-28,97996702975
2021-11-29,101331828935
2021-11-30,103589464305
2021-12-01,105765811112
2021-12-02,104920519434
2021-12-03,103941544880
2021-12-04,99181412630
2021-12-05,95212503686
2021-12-06,96003142346
2021-12-07,99113880142
2021-12-08,99170369104
2021-12-09,101231354350
2021-12-10,96069049717
2021-12-11,92959305973
2021-12-12,95493222571
2021-12-13,96578477400
2021-12-14,91031750816
2021-12-15,91638237854
2021-12-16,94662163103
2021-12-17,93634121505
2021-12-18,92526593414
2021-12-19,94565394730
2021-12-20,94081355639
2021-12-21,93268529512
2021-12-22,96006471304
2021-12-23,95759709659
2021-12-24,98438801688
2021-12-25,97672320307
2021-12-26,98944389758
2021-12-27,99300635750
2021-12-28,98949421074
2021-12-29,95246817175
2021-12-30,92953578046
2021-12-31,93462803640
2022-01-01,93173397185
2022-01-02,94808674795
2022-01-03,95966710726
2022-01-04,96083542980
2022-01-05,96068036381
2022-01-06,92263682952
2022-01-07,90697301273
2022-01-08,88157439467
2022-01-09,86349958743
2022-01-10,87310080293
2022-01-11,85975186447
2022-01-12,88430773942
2022-01-13,90488482241
2022-01-14,88509441862
2022-01-15,89216799778
2022-01-16,89659265828
2022-01-17,90062373084
2022-01-18,87920472562
2022-01-19,87539729983
2022-01-20,86582316509
2022-01-21,84606809991
2022-01-22,75483007323
2022-01-23,71097492664
2022-01-24,72907984783
2022-01-25,70667945534
2022-01-26,72221499030
2022-01-27,72939579725
2022-01-28,68020232982
2022-01-29,69066007288
2022-01-30,70573112720
2022-01-31,70185131238
2022-02-01,71291659706
2022-02-02,72762873577
2022-02-03,71090574027
2022-02-04,71506989305
2022-02-05,76091815938
2022-02-06,77227629763
2022-02-07,78251252236
2022-02-08,79688375031
2022-02-09,79839840378
2022-02-10,81000688818
2022-02-11,78763817115
2022-02-12,76704422029
2022-02-13,76712370962
2022-02-14,76228599345
2022-02-15,76492351307
2022-02-16,79915159300
2022-02-17,79490257188
2022-02-18,75847915177
2022-02-19,74338444328
2022-02-20,73883442402
2022-02-21,71900157052
2022-02-22,70281467384
2022-02-23,71026900522
2022-02-24,70122487214
2022-02-25,69656808898
2022-02-26,71024080454
2022-02-27,71071373305
2022-02-28,68862016865
2022-03-01,73190827933
2022-03-02,73962397635
2022-03-03,73833408378
2022-03-04,72179640100
2022-03-05,69074471693
2022-03-06,69869809412
2022-03-07,68304387513
2022-03-08,67847900648
2022-03-09,68795372138
2022-03-10,71296295909
2022-03-11,69448525430
2022-03-12,68505473661
2022-03-13,68742681008
2022-03-14,67714482084
2022-03-15,68678862524
2022-03-16,69017817363
2022-03-17,71968745973
2022-03-18,72128827788
2022-03-19,74005565008
2022-03-20,74159846887
2022-03-21,72947129354
2022-03-22,75405241318
2022-03-23,76754348225
2022-03-24,77598335431
2022-03-25,78428788551
2022-03-26,77499101947
2022-03-27,78322323671
2022-03-28,80438667089
2022-03-29,80648844068
2022-03-30,81467943110
2022-03-31,81873790804
2022-04-01,77841967602
2022-04-02,80581446605
2022-04-03,80196730750
2022-04-04,81113861908
2022-04-05,81114557290
2022-04-06,79173387004
2022-04-07,76333438218
2022-04-08,77749121804
2022-04-09,76812537405
2022-04-10,77753267604
2022-04-11,77038886893
2022-04-12,73057368519
2022-04-13,73889036696
2022-04-14,75165418438
2022-04-15,73702299749
2022-04-16,74051608677
2022-04-17,74376510921
2022-04-18,72951135662
2022-04-19,74009099034
2022-04-20,74586547685
2022-04-21,74387830272
2022-04-22,72524056187
2022-04-23,72101434594
2022-04-24,71773264503
2022-04-25,71508846179
2022-04-26,73632460622
2022-04-27,70400138261
2022-04-28,71731721538
2022-04-29,71929253147
2022-04-30,70090340808
2022-05-01,68177651977
2022-05-02,69226015612
2022-05-03,69181688966
2022-05-04,68476392308
2022-05-05,70802696068
2022-05-06,67504146903
2022-05-07,67008314015
2022-05-08,65001091596
2022-05-09,62814157376
2022-05-10,57665878978
2022-05-11,58005347494
2022-05-12,49659927739
2022-05-13,45239660607
2022-05-14,45685125672
2022-05-15,45823671746
2022-05-16,47124269462
2022-05-17,45526662353
2022-05-18,46807055277
2022-05-19,44719818049
2022-05-20,46361479645
2022-05-21,45056692744
2022-05-22,45225494937
2022-05-23,46586017242
2022-05-24,46035876998
2022-05-25,46351216984
2022-05-26,46023489301
2022-05-27,44051748789
2022-05-28,43182533954
2022-05-29,44047713708
2022-05-30,44137605675
2022-05-31,46820877191
2022-06-01,46339775104
2022-06-02,44522681599
2022-06-03,44823391233
2022-06-04,43957178772
2022-06-05,43713285801
2022-06-06,44061758506
2022-06-07,44154258099
2022-06-08,44162667083
2022-06-09,43976713566
2022-06-10,43691992382
2022-06-11,41613721562
2022-06-12,39776546431
2022-06-13,38106639363
2022-06-14,33159740030
2022-06-15,32223934071
2022-06-16,32009721885
2022-06-17,29639766473
2022-06-18,30081215289
2022-06-19,28227104193
2022-06-20,29553286594
2022-06-21,29976181818
2022-06-22,29977625899
2022-06-23,29668777196
2022-06-24,30726771991
2022-06-25,31512797935
2022-06-26,31679102575
2022-06-27,31177613698
2022-06-28,30793650922
2022-06-29,30001753137
2022-06-30,29558599980
2022-07-01,29236424446
2022-07-02,29294638606
2022-07-03,29476953098
2022-07-04,29628028277
2022-07-05,30682286871
2022-07-06,30616919686
2022-07-07,31109254610
2022-07-08,31357931024
2022-07-09,30741623151
2022-07-10,30769387822
2022-07-11,30076607704
2022-07-12,29180523177
2022-07-13,28262175821
2022-07-14,28875293004
2022-07-15,29758741898
2022-07-16,30159853031
2022-07-17,30995040121
2022-07-18,30939431916
2022-07-19,33266137398
2022-07-20,33175024433
2022-07-21,32830022708
2022-07-22,33279864635
2022-07-23,33402819565
2022-07-24,33485092416
2022-07-25,34179033659
2022-07-26,32249034753
2022-07-27,32179856190
2022-07-28,34165986207
2022-07-29,35253203846
2022-07-30,35110222797
2022-07-31,35070850756
2022-08-01,34928351214
2022-08-02,34598890209
2022-08-03,34170981904
2022-08-04,34614864332
2022-08-05,35071275785
2022-08-06,35596523236
2022-08-07,35164809304
2022-08-08,35986029813
2022-08-09,35982276251
2022-08-10,34974222151
2022-08-11,36852264633
2022-08-12,36826640033
2022-08-13,37123088377
2022-08-14,37225895755
2022-08-15,36581290164
2022-08-16,36151199383
2022-08-17,36156448394
2022-08-18,35523056926
2022-08-19,35270938139
2022-08-20,33099867905
2022-08-21,32771498359
2022-08-22,32843703586
2022-08-23,32844802003
2022-08-24,33017354531
2022-08-25,33230357552
2022-08-26,33424766189
2022-08-27,31719034321
2022-08-28,31493305767
2022-08-29,30938427432
2022-08-30,32098224734
2022-08-31,32000467939
2022-09-01,31859412549
2022-09-02,32205045339
2022-09-03,32217600725
2022-09-04,31909062514
2022-09-05,31963091198
2022-09-06,32430366611
2022-09-07,31039167698
2022-09-08,31649507265
2022-09-09,31637784701
2022-09-10,32570266695
2022-09-11,33109853535
2022-09-12,32744840236
2022-09-13,32234213411
2022-09-14,30393234495
2022-09-15,29521741377
2022-09-16,28703595154
2022-09-17,28749372657
2022-09-18,29142898522
2022-09-19,28162676133
2022-09-20,28346448023
2022-09-21,28432011046
2022-09-22,27689940075
2022-09-23,29486409141
2022-09-24,29511876732
2022-09-25,29180868870
2022-09-26,29024779318
2022-09-27,29476151154
2022-09-28,29548445332
2022-09-29,29622643888
2022-09-30,29589386062
2022-10-01,29454080864
2022-10-02,29835099992
2022-10-03,29397877239
2022-10-04,29563594170
2022-10-05,29972015454
2022-10-06,30072092437
2022-10-07,30047893988
2022-10-08,29770627209
2022-10-09,29631294203
2022-10-10,29673518082
2022-10-11,29254107803
2022-10-12,29221870505
2022-10-13,29237243962
2022-10-14,28809891778
2022-10-15,28798592839
2022-10-16,28712485362
2022-10-17,29072335078
2022-10-18,29361257234
2022-10-19,29096846169
2022-10-20,28630006103
2022-10-21,28415838552
2022-10-22,28433326013
2022-10-23,28518152594
2022-10-24,29155299037
2022-10-25,28800213080
2022-10-26,29949523320
2022-10-27,30852211060
2022-10-28,30364909853
2022-10-29,30630038261
2022-10-30,31302103330
2022-10-31,30971593501
2022-11-01,30618065966
2022-11-02,30456184584
2022-11-03,29968837267
2022-11-04,30134543705
2022-11-05,31247671619
2022-11-06,31176373279
2022-11-07,30703904134
2022-11-08,30401375977
2022-11-09,26964980086
2022-11-10,23948911171
2022-11-11,25121107789
2022-11-12,24782311491
2022-11-13,24371128170
2022-11-14,23987103692
2022-11-15,24212075460
2022-11-16,24310534013
2022-11-17,24048415116
2022-11-18,23915296712
2022-11-19,23919707316
2022-11-20,23979207107
2022-11-21,23136727639
2022-11-22,22797080755
2022-11-23,22702384466
2022-11-24,23019666517
2022-11-25,22758180480
2022-11-26,22839475449
2022-11-27,22904260656
2022-11-28,22676653692
2022-11-29,22448893465
2022-11-30,23252416984
2022-12-01,23539287513
2022-12-02,23541462118
2022-12-03,23541903967
2022-12-04,23238485974
2022-12-05,23640927548
2022-12-06,23318134031
2022-12-07,23316815428
2022-12-08,23071793299
2022-12-09,23488751637
2022-12-10,23462679176
2022-12-11,23525415322
2022-12-12,23438604684
2022-12-13,23502842299
2022-12-14,23939779357
2022-12-15,23834550215
2022-12-16,23248779283
2022-12-17,22262349001
2022-12-18,22338669412
2022-12-19,22399941363
2022-12-20,22177056931
2022-12-21,22564373795
2022-12-22,22651300223
2022-12-23,22686419749
2022-12-24,22740749102
2022-12-25,22732735623
2022-12-26,22576128865
2022-12-27,22671552292
2022-12-28,22498979512
2022-12-29,22334164760
2022-12-30,22382974511
2022-12-31,22304219217
2023-01-01,22132310486
2023-01-02,22068259698
2023-01-03,22370008887
2023-01-04,22424142756
2023-01-05,22815726829
2023-01-06,22767881402
2023-01-07,22860479619
2023-01-08,22995699296
2023-01-09,23341343056
2023-01-10,23632967769
2023-01-11,23715008771
2023-01-12,24330342097
2023-01-13,24463576020
2023-01-14,25727383123
2023-01-15,25650990861
2023-01-16,25941597815
2023-01-17,26016064575
2023-01-18,26112095249
2023-01-19,25539979686
2023-01-20,26011101491
2023-01-21,27261511308
2023-01-22,27079864780
2023-01-23,27079435298
2023-01-24,27153210962
2023-01-25,26623009641
2023-01-26,27343570587
2023-01-27,27204252682
2023-01-28,27359680092
2023-01-29,27242471296
2023-01-30,27830810828
2023-01-31,27020949403
2023-02-01,27183353580
2023-02-02,28269710332
2023-02-03,27907766552
2023-02-04,28132035449
2023-02-05,28093386943
2023-02-06,27788417551
2023-02-07,27719574130
2023-02-08,28330850434
2023-02-09,28017907623
2023-02-10,26900019397
2023-02-11,26659411949
2023-02-12,26989594948
2023-02-13,26805324103
2023-02-14,26797531519
2023-02-15,27295999176
2023-02-16,28930437091
2023-02-17,28487293196
2023-02-18,29152498081
2023-02-19,29337978227
2023-02-20,29141888968
2023-02-21,29507694168
2023-02-22,28754669116
2023-02-23,28584838337
2023-02-24,28650743242
2023-02-25,28078855809
2023-02-26,27935179455
2023-02-27,28553329103
2023-02-28,28587114609
2023-03-01,28409986940
2023-03-02,29014119061
2023-03-03,28822290204
2023-03-04,27881845476
2023-03-05,27994627223
2023-03-06,28012333021
2023-03-07,27943031068
2023-03-08,27927629753
2023-03-09,27426300854
2023-03-10,26136482635
2023-03-11,25997341163
2023-03-12,25501170762
2023-03-13,27762324124
2023-03-14,27956441156
2023-03-15,28048174916
2023-03-16,27192743855
2023-03-17,27178619272
2023-03-18,28520406903
2023-03-19,28535637543
2023-03-20,28548481883
2023-03-21,28588416854
2023-03-22,29120135497
2023-03-23,28480376754
2023-03-24,29075801100
2023-03-25,28393693343
2023-03-26,28298803416
2023-03-27,28465664145
2023-03-28,27921529046
2023-03-29,28276134503
2023-03-30,28533822080
2023-03-31,28583174771
2023-04-01,28828753629
2023-04-02,28771568155
2023-04-03,28608444624
2023-04-04,28807337665
2023-04-05,29738494458
2023-04-06,29598997394
2023-04-07,29382471408
2023-04-08,29217591912
2023-04-09,29237632304
2023-04-10,29313067256
2023-04-11,29792299444
2023-04-12,29557892731
2023-04-13,29665743691
2023-04-14,31323039850
2023-04-15,31329998615
2023-04-16,31420850228
2023-04-17,31152919583
2023-04-18,30616695514
2023-04-19,30985541689
2023-04-20,29433540235
2023-04-21,29175781614
2023-04-22,28059619114
2023-04-23,28142290710
2023-04-24,28125794619
2023-04-25,27818307374
2023-04-26,28078402447
2023-04-27,28543493301
2023-04-28,28416877790
2023-04-29,28090108424
2023-04-30,28230810258
2023-05-01,27961799359
2023-05-02,27449044465
2023-05-03,27818195347
2023-05-04,28262821549
2023-05-05,28028738302
2023-05-06,29084151554
2023-05-07,28296061682
2023-05-08,27999565828
2023-05-09,27295306524
2023-05-10,27379812037
2023-05-11,27061494095
2023-05-12,26603752560
2023-05-13,26619088281
2023-05-14,26516707026
2023-05-15,26468933613
2023-05-16,26752057027
2023-05-17,26830776295
2023-05-18,26789720383
2023-05-19,26590174948
2023-05-20,26641618202
2023-05-21,26856036460
2023-05-22,26596280375
2023-05-23,26797885425
2023-05-24,27146500312
2023-05-25,26516954012
2023-05-26,26578406119
2023-05-27,26803877199
2023-05-28,26986294524
2023-05-29,27757140583
2023-05-30,27445968336
2023-05-31,27511716453
2023-06-01,26635063075
2023-06-02,26579422120
2023-06-03,27030591527
2023-06-04,26936786396
2023-06-05,26864213074
2023-06-06,25952315113
2023-06-07,26738851301
2023-06-08,26113165076
2023-06-09,26193341227
2023-06-10,25948882389
2023-06-11,24981150313
2023-06-12,24990300295
2023-06-13,24780884231
2023-06-14,24848942802
2023-06-15,23959702013
2023-06-16,23930254009
2023-06-17,24408671378
2023-06-18,24577532004
2023-06-19,24524798896
2023-06-20,24651905945
2023-06-21,25426224771
2023-06-22,26499602618
2023-06-23,26198717398
2023-06-24,26329607837
2023-06-25,26231202509
2023-06-26,26517203824
2023-06-27,26212500426
2023-06-28,26306180828
2023-06-29,25807084236
2023-06-30,26061954607
2023-07-01,26918980967
2023-07-02,26811206880
2023-07-03,27000688287
2023-07-04,27070437626
2023-07-05,26948212970
2023-07-06,26577600727
2023-07-07,25900162516
2023-07-08,26167979582
2023-07-09,26145054025
2023-07-10,26091110279
2023-07-11,26157747462
2023-07-12,26237144716
2023-07-13,26176603949
2023-07-14,27169450732
2023-07-15,26517168501
2023-07-16,26626912049
2023-07-17,26482208257
2023-07-18,26334399902
2023-07-19,26095345329
2023-07-20,25850956993
2023-07-21,25836876887
2023-07-22,25846966313
2023-07-23,25398548934
2023-07-24,25638507029
2023-07-25,25117854942
2023-07-26,25115577938
2023-07-27,25247507267
2023-07-28,25173535789
2023-07-29,25325352780
2023-07-30,25388796036
2023-07-31,23397488624
2023-08-01,22996579065
2023-08-02,22859808008
2023-08-03,22602387965
2023-08-04,23015874421
2023-08-05,23136811791
2023-08-06,23208908201
2023-08-07,23293093063
2023-08-08,23583407456
2023-08-09,24068448672
2023-08-10,24119959022
2023-08-11,24433025921
2023-08-12,24657407225
2023-08-13,24657357917
2023-08-14,24555205443
2023-08-15,24701641787
2023-08-16,24381690896
2023-08-17,23920311632
2023-08-18,22873118782
2023-08-19,22652753279
2023-08-20,22757611336
2023-08-21,22269837616
2023-08-22,22194384522
2023-08-23,21842787171
2023-08-24,22310587577
2023-08-25,22164165688
2023-08-26,22071237804
2023-08-27,22047169877
2023-08-28,22234424001
2023-08-29,22256421472
2023-08-30,22945335791
2023-08-31,22659798209
2023-09-01,22021732940
2023-09-02,21839729394
2023-09-03,21914502197
2023-09-04,21960433451
2023-09-05,21844362958
2023-09-06,21752930802
2023-09-07,21623646132
2023-09-08,21838557060
2023-09-09,21663402432
2023-09-10,21619098536
2023-09-11,21523787477
2023-09-12,20723029117
2023-09-13,21122652354
2023-09-14,21283460486
2023-09-15,21462299887
2023-09-16,21693681965
2023-09-17,21595979415
2023-09-18,21458714250
2023-09-19,21522420959
2023-09-20,21610994443
2023-09-21,21364534491
2023-09-22,20930032381
2023-09-23,21074876456
2023-09-24,21012064450
2023-09-25,20828618301
2023-09-26,20954344679
2023-09-27,21004351831
2023-09-28,20961415228
2023-09-29,21404903688
2023-09-30,21455642625
2023-10-01,21459721858
2023-10-02,22063717862
2023-10-03,21434323991
2023-10-04,21234117714
2023-10-05,21290566861
2023-10-06,21035537150
2023-10-07,21314809954
2023-10-08,21258587723
2023-10-09,21157425939
2023-10-10,20638585826
2023-10-11,20208864118
2023-10-12,20073674385
2023-10-13,19633237059
2023-10-14,20032364414
2023-10-15,20088855187
2023-10-16,20122765416
2023-10-17,20537846076
2023-10-18,20231451296
2023-10-19,19952055604
2023-10-20,20082647099
2023-10-21,20450611983
2023-10-22,20868729160
2023-10-23,21447705319
2023-10-24,22614293149
2023-10-25,22568670266
2023-10-26,22749788892
2023-10-27,22789327330
2023-10-28,22618669961
2023-10-29,22600812361
2023-10-30,22836745323
2023-10-31,23233001298
2023-11-01,23002386154
2023-11-02,23629736108
2023-11-03,23063861017
2023-11-04,23698798648
2023-11-05,24166163343
2023-11-06,24191341576
2023-11-07,24307285359
2023-11-08,24256511054
2023-11-09,24449599266
2023-11-10,26327603844
2023-11-11,26097054374
2023-11-12,25799072277
2023-11-13,25851020031
2023-11-14,25539283111
2023-11-15,25058744984
2023-11-16,26077388540
2023-11-17,24952616177
2023-11-18,25001350795
2023-11-19,25151123507
2023-11-20,25834159893
2023-11-21,25909778730
2023-11-22,24769024432
2023-11-23,26316821154
2023-11-24,26382613603
2023-11-25,26670921486
2023-11-26,26679610670
2023-11-27,26633491457
2023-11-28,26239385117
2023-11-29,26472550866
2023-11-30,26354767032
2023-12-01,26603684330
2023-12-02,27001117118
2023-12-03,27899352644
2023-12-04,28254605001
2023-12-05,28646056629
2023-12-06,29311873339
2023-12-07,28707783616
2023-12-08,29888926377
2023-12-09,30170385593
2023-12-10,29376743193
2023-12-11,29110392489
2023-12-12,28106265143
2023-12-13,27702172467
2023-12-14,28470558583
2023-12-15,29117092112
2023-12-16,28045329464
2023-12-17,28250415578
2023-12-18,27980318645
2023-12-19,28482851854
2023-12-20,28331189058
2023-12-21,28703499308
2023-12-22,28895368185
2023-12-23,29778627834
2023-12-24,29668795521
2023-12-25,29333774455
2023-12-26,29497327857
2023-12-27,29062772006
2023-12-28,30731288979
2023-12-29,30299665160
2023-12-30,29737380477
2023-12-31,29718484172
2024-01-01,29628966870
2024-01-02,30792906670
2024-01-03,30919781303
2024-01-04,29235164221
2024-01-05,30354009956
2024-01-06,30362276216
2024-01-07,30145125818
2024-01-08,29788194669
2024-01-09,31017695667
2024-01-10,31264031690
2024-01-11,33728259261
2024-01-12,33957528509
2024-01-13,32609253029
2024-01-14,33137685741
2024-01-15,32341441915
2024-01-16,32671365926
2024-01-17,33221177391
2024-01-18,32646133331
2024-01-19,32163574514
2024-01-20,32464938644
2024-01-21,32433214429
2024-01-22,32331667535
2024-01-23,31138978623
2024-01-24,30454609274
2024-01-25,30322581022
2024-01-26,30240692805
2024-01-27,31078421965
2024-01-28,31149943403
2024-01-29,31033483150
2024-01-30,31718660798
2024-01-31,31764792494
2024-02-01,30996794233
2024-02-02,31472576107
2024-02-03,31624965842
2024-02-04,31372901615
2024-02-05,31320858122
2024-02-06,32717018793
2024-02-07,34180803536
2024-02-08,35080078026
2024-02-09,35882713633
2024-02-10,37181109734
2024-02-11,37415725386
2024-02-12,37592009399
2024-02-13,39405701980
2024-02-14,39119294756
2024-02-15,41111553169
2024-02-16,41521875879
2024-02-17,41283513156
2024-02-18,41161317977
2024-02-19,42401585611
2024-02-20,43336827602
2024-02-21,44001268935
2024-02-22,43699758162
2024-02-23,43940881854
2024-02-24,43194698051
2024-02-25,44097419619
2024-02-26,45424286368
2024-02-27,46738842358
2024-02-28,47900508289
2024-02-29,49925162984
2024-03-01,49189981895
2024-03-02,49265811793
2024-03-03,48957530206
2024-03-04,49894542921
2024-03-05,51702428044
2024-03-06,50569279226
2024-03-07,54088149544
2024-03-08,54293599372
2024-03-09,54985638231
2024-03-10,55325086179
2024-03-11,55018639011
2024-03-12,57537183573
2024-03-13,56107521059
2024-03-14,56320639206
2024-03-15,54790992776
2024-03-16,53069419865
2024-03-17,50409457824
2024-03-18,51943685167
2024-03-19,50241973431
2024-03-20,46094714103
2024-03-21,51078727535
2024-03-22,50427440664
2024-03-23,48495956123
2024-03-24,49174933875
2024-03-25,50549053878
2024-03-26,52730385583
2024-03-27,52953403428
2024-03-28,51991151457
2024-03-29,53046742913
2024-03-30,52470893741
2024-03-31,52599066126
2024-04-01,54418402543
2024-04-02,52774807057
2024-04-03,49899752243
2024-04-04,50524803628
2024-04-05,50904342459
2024-04-06,51201831443
2024-04-07,51662393658
2024-04-08,52686561641
2024-04-09,56107444751
2024-04-10,53759292930
2024-04-11,54422287368
2024-04-12,55465197732
2024-04-13,50625593262
2024-04-14,46849969584
2024-04-15,49802445075
2024-04-16,49238242820
2024-04-17,49700003109
2024-04-18,48326918852
2024-04-19,49632921360
2024-04-20,49873692024
2024-04-21,51223049601
2024-04-22,51366697768
2024-04-23,51964569839
2024-04-24,52454974992
2024-04-25,51239352624
2024-04-26,51646462181
2024-04-27,51407634533
2024-04-28,53246922532
2024-04-29,53078707546
2024-04-30,52033962128
2024-05-01,49136880147
2024-05-02,49066584831
2024-05-03,49565082430
2024-05-04,51519984758
2024-05-05,52194782141
2024-05-06,52837802091
2024-05-07,51596538049
2024-05-08,50977224187
2024-05-09,50054795294
2024-05-10,50954639269
2024-05-11,49439385564
2024-05-12,49683426753
2024-05-13,49994649960
2024-05-14,49983822523
2024-05-15,49236096187
2024-05-16,51298921259
2024-05-17,50581406496
2024-05-18,52538068725
2024-05-19,52914598828
2024-05-20,52320085491
2024-05-21,59892696314
2024-05-22,61461099855
2024-05-23,61813860563
2024-05-24,61650247724
2024-05-25,61517683778
2024-05-26,61936008690
2024-05-27,63444042592
2024-05-28,63555323331
2024-05-29,62813256950
2024-05-30,61779659358
2024-05-31,61749222985
2024-06-01,62713436703
2024-06-02,63333561480
2024-06-03,63156770155
2024-06-04,62759443729
2024-06-05,63492215460
2024-06-06,64415879675
2024-06-07,63766296617
2024-06-08,62182066037
2024-06-09,61853102530
2024-06-10,62137518134
2024-06-11,61026720537
2024-06-12,59578952410
2024-06-13,60196281100
2024-06-14,59397064127
2024-06-15,59379186819
2024-06-16,60389436524
2024-06-17,60759344975
2024-06-18,59345044853
2024-06-19,58953846448
2024-06-20,59781787284
2024-06-21,58612383451
2024-06-22,58785891625
2024-06-23,58820294452
2024-06-24,57356777606
2024-06-25,56426420468
2024-06-26,57610822444
2024-06-27,57269865624
2024-06-28,57646670290
2024-06-29,56429225215
2024-06-30,56493034271
2024-07-01,57639820798
2024-07-02,57603108744
2024-07-03,56768933368
2024-07-04,55279388349
2024-07-05,52153603925
2024-07-06,51465068588
2024-07-07,51660311390
2024-07-08,49981611093
2024-07-09,51634784096
2024-07-10,52145545500
2024-07-11,52618183097
2024-07-12,52816341299
2024-07-13,53004327414
2024-07-14,53765489163
2024-07-15,55339624408
2024-07-16,56981813571
2024-07-17,57459555441
2024-07-18,56801302080
2024-07-19,56505820884
2024-07-20,57904754347
2024-07-21,58278635930
2024-07-22,58267879811
2024-07-23,57777048321
2024-07-24,58070968169
2024-07-25,55398219216
2024-07-26,54251445635
2024-07-27,55641636980
2024-07-28,55700782094
2024-07-29,56187628649
2024-07-30,56905888990
2024-07-31,56290036438
2024-08-01,55171943013
2024-08-02,54539506584
2024-08-03,51789605156
2024-08-04,50428918092
2024-08-05,45535028717
2024-08-06,43898843861
2024-08-07,45046117221
2024-08-08,43340959019
2024-08-09,47084074965
2024-08-10,46955260629
2024-08-11,47097195583
2024-08-12,45833742016
2024-08-13,47123013601
2024-08-14,48025304564
2024-08-15,46728865340
2024-08-16,46294283239
2024-08-17,46798221381
2024-08-18,46882578486
2024-08-19,47334248560
2024-08-20,47071791315
2024-08-21,46592005655
2024-08-22,47580008148
2024-08-23,47272919717
2024-08-24,49700586518
2024-08-25,49294916590
2024-08-26,49500154366
2024-08-27,48191262062
2024-08-28,44668839308
2024-08-29,45555155531
2024-08-30,45609768900
2024-08-31,45649715476
2024-09-01,45518290539
2024-09-02,44349119714
2024-09-03,46044695640
2024-09-04,44630100956
2024-09-05,45097804135
2024-09-06,44215327098
2024-09-07,41875886038
2024-09-08,42597411938
2024-09-09,43098604459
2024-09-10,44192116855
2024-09-11,44625745059
2024-09-12,44080948163
2024-09-13,44389553813
2024-09-14,46075570181
2024-09-15,45607072004
2024-09-16,44507042884
2024-09-17,43607864640
2024-09-18,44523688178
2024-09-19,44479604345
2024-09-20,46336500366
2024-09-21,47758091064
2024-09-22,48067985523
2024-09-23,47675271164
2024-09-24,49234234519
2024-09-25,49423730492
2024-09-26,48286671837
2024-09-27,49317942036
2024-09-28,50154953569
2024-09-29,49757582976
2024-09-30,49556063317
2024-10-01,48733513751
2024-10-02,46739947151
2024-10-03,45347022328
2024-10-04,44841594220
2024-10-05,45984225724
2024-10-06,45710561287
2024-10-07,45861492528
2024-10-08,46018609014
2024-10-09,45117892061
2024-10-10,44677105315
2024-10-11,44531671895
2024-10-12,46034381327
2024-10-13,46762592748
2024-10-14,46440948346
2024-10-15,48943850749
2024-10-16,48219215107
2024-10-17,48180995837
2024-10-18,47440727454
2024-10-19,48007725983
2024-10-20,48114139153
2024-10-21,49511110824
2024-10-22,48475047485
2024-10-23,48564169806
2024-10-24,46682413303
2024-10-25,47235689017
2024-10-26,46242871946
2024-10-27,46520958712
2024-10-28,47084278207
2024-10-29,47957839688
2024-10-30,49044817613
2024-10-31,49586536534
2024-11-01,47404661132
2024-11-02,47453102413
2024-11-03,47236568818
2024-11-04,46978352448
2024-11-05,45833382225
2024-11-06,46760999823
2024-11-07,51492602995
2024-11-08,53867726378
2024-11-09,54868439759
2024-11-10,57138147865
2024-11-11,58325234221
2024-11-12,60822145542
2024-11-13,60168193617
2024-11-14,59260200643
2024-11-15,57349918943
2024-11-16,58038038545
2024-11-17,58406074081
2024-11-18,57885011138
2024-11-19,59598600658
2024-11-20,58739794968
2024-11-21,58502617298
2024-11-22,63387006935
2024-11-23,63290639066
2024-11-24,64462831206
2024-11-25,64000565012
