date,tvl
2024-02-05,819330742
2024-02-06,813873598
2024-02-07,830756629
2024-02-08,852705831
2024-02-09,857959771
2024-02-10,877430559
2024-02-11,883913057
2024-02-12,881649850
2024-02-13,911647184
2024-02-14,898920515
2024-02-15,929362907
2024-02-16,937210049
2024-02-17,953218525
2024-02-18,945227005
2024-02-19,974198237
2024-02-20,983193084
2024-02-21,998246949
2024-02-22,963377355
2024-02-23,973072988
2024-02-24,961809998
2024-02-25,966785828
2024-02-26,975541795
2024-02-27,1004870608
2024-02-28,1006938256
2024-02-29,1025924137
2024-03-01,1021305198
2024-03-02,1036952621
2024-03-03,1056963548
2024-03-04,1067500460
2024-03-05,1087317927
2024-03-06,1032638150
2024-03-07,1100195988
2024-03-08,1112664572
2024-03-09,1112618769
2024-03-10,1128855752
2024-03-11,1142823275
2024-03-12,1181628488
2024-03-13,1145145493
2024-03-14,1184913292
2024-03-15,1146716884
2024-03-16,1093818809
2024-03-17,1032480292
2024-03-18,1061709563
2024-03-19,1036022777
2024-03-20,952527119
2024-03-21,1023706375
2024-03-22,1033604787
2024-03-23,1024062362
2024-03-24,1026103925
2024-03-25,1051932557
2024-03-26,1082086922
2024-03-27,1078391243
2024-03-28,1072526868
2024-03-29,1079970496
2024-03-30,1063625970
2024-03-31,1057848341
2024-04-01,1080042205
2024-04-02,1058744227
2024-04-03,1003943300
2024-04-04,1017659043
2024-04-05,1018719405
2024-04-06,1006645721
2024-04-07,1020705391
2024-04-08,1028291390
2024-04-09,1072615946
2024-04-10,1031405861
2024-04-11,1022809679
2024-04-12,1006512653
2024-04-13,931345257
2024-04-14,843854076
2024-04-15,904082473
2024-04-16,889152228
2024-04-17,887932915
2024-04-18,867046339
2024-04-19,879947894
2024-04-20,886000564
2024-04-21,915545588
2024-04-22,922821150
2024-04-23,932397413
2024-04-24,935926654
2024-04-25,915504611
2024-04-26,924424110
2024-04-27,899725155
2024-04-28,914922702
2024-04-29,922761505
2024-04-30,906084554
2024-05-01,865035065
2024-05-02,858413028
2024-05-03,879185377
2024-05-04,904994273
2024-05-05,917284244
2024-05-06,917952624
2024-05-07,896689644
2024-05-08,887505242
2024-05-09,868941964
2024-05-10,880973645
2024-05-11,856315033
2024-05-12,865409620
2024-05-13,861145199
2024-05-14,863339447
2024-05-15,846630127
2024-05-16,878254071
2024-05-17,872892329
2024-05-18,900478484
2024-05-19,900360915
2024-05-20,882401787
2024-05-21,953834733
2024-05-22,959854744
2024-05-23,955516950
2024-05-24,956644525
2024-05-25,947956521
2024-05-26,949275570
2024-05-27,949360113
2024-05-28,968306966
2024-05-29,953196520
2024-05-30,939766001
2024-05-31,929409180
2024-06-01,927273623
2024-06-02,923198555
2024-06-03,921604425
2024-06-04,933393686
2024-06-05,942358294
2024-06-06,953938863
2024-06-07,966364766
2024-06-08,931046224
2024-06-09,921819315
2024-06-10,929219649
2024-06-11,920062436
2024-06-12,892071657
2024-06-13,908948469
2024-06-14,878114022
2024-06-15,865764084
2024-06-16,878295771
2024-06-17,890595241
2024-06-18,871294363
2024-06-19,849026740
2024-06-20,863637314
2024-06-21,860833113
2024-06-22,854657469
2024-06-23,850049946
2024-06-24,847448909
2024-06-25,806508110
2024-06-26,843628342
2024-06-27,834593012
2024-06-28,849855503
2024-06-29,832817128
2024-06-30,828533867
2024-07-01,841565325
2024-07-02,870035465
2024-07-03,866225971
2024-07-04,843824492
2024-07-05,820390826
2024-07-06,791548740
2024-07-07,814066826
2024-07-08,799517591
2024-07-09,815369192
2024-07-10,820823908
2024-07-11,832057444
2024-07-12,827616655
2024-07-13,835431913
2024-07-14,849227725
2024-07-15,867247913
2024-07-16,888825606
2024-07-17,889890840
2024-07-18,891060468
2024-07-19,881900410
2024-07-20,907180730
2024-07-21,910626119
2024-07-22,916414768
2024-07-23,906090816
2024-07-24,912593381
2024-07-25,905308083
2024-07-26,889830532
2024-07-27,900122840
2024-07-28,910429285
2024-07-29,901156924
2024-07-30,914095906
2024-07-31,907230015
2024-08-01,899540603
2024-08-02,891913310
2024-08-03,864583275
2024-08-04,847191949
2024-08-05,822855905
2024-08-06,775578610
2024-08-07,767463258
2024-08-08,749433871
2024-08-09,795573198
2024-08-10,804126671
2024-08-11,808340615
2024-08-12,796007014
2024-08-13,817645472
2024-08-14,831114229
2024-08-15,824004381
2024-08-16,805384356
2024-08-17,816727668
2024-08-18,840337360
2024-08-19,854663239
2024-08-20,858894098
2024-08-21,877118279
2024-08-22,914902679
2024-08-23,918000171
2024-08-24,945800204
2024-08-25,957248378
2024-08-26,953487852
2024-08-27,947321108
2024-08-28,904145207
2024-08-29,890746096
2024-08-30,887400355
2024-08-31,884373338
2024-09-01,887272965
2024-09-02,871938273
2024-09-03,881371977
2024-09-04,875353903
2024-09-05,890840711
2024-09-06,872276710
2024-09-07,841756822
2024-09-08,853749620
2024-09-09,858377053
2024-09-10,874166652
2024-09-11,876860544
2024-09-12,863620231
2024-09-13,861609428
2024-09-14,879506567
2024-09-15,876228011
2024-09-16,871331419
2024-09-17,864186693
2024-09-18,879418794
2024-09-19,863280535
2024-09-20,876561448
2024-09-21,887750903
2024-09-22,889278912
2024-09-23,888122986
2024-09-24,904844572
2024-09-25,908269507
2024-09-26,907576266
2024-09-27,922313377
2024-09-28,934368825
2024-09-29,929463614
2024-09-30,928417988
2024-10-01,912486862
2024-10-02,893224069
2024-10-03,884504730
2024-10-04,887792787
2024-10-05,899774078
2024-10-06,900671684
2024-10-07,910133673
2024-10-08,919439944
2024-10-09,921541172
2024-10-10,906410525
2024-10-11,911015784
2024-10-12,928073906
2024-10-13,940593699
2024-10-14,937362031
2024-10-15,970475040
2024-10-16,978993808
2024-10-17,996963410
2024-10-18,1028415824
2024-10-19,1010927098
2024-10-20,1013626829
2024-10-21,1031355684
2024-10-22,1026401859
2024-10-23,1044777449
2024-10-24,1045971916
2024-10-25,1072090117
2024-10-26,1062901860
2024-10-27,1067778776
2024-10-28,1079939219
2024-10-29,1103054113
2024-10-30,1147361648
2024-10-31,1160331324
2024-11-01,1169846176
2024-11-02,1178426000
2024-11-03,1189775291
2024-11-04,1204542195
2024-11-05,1215692149
2024-11-06,1289116705
2024-11-07,1105103076
2024-11-08,1072818162
2024-11-09,1071546080
2024-11-10,1080426246
2024-11-11,1092545911
2024-11-12,1115022114
2024-11-13,1033258178
2024-11-14,1010597252
2024-11-15,968929007
2024-11-16,989572571
2024-11-17,1002864843
2024-11-18,991097411
2024-11-19,1015157810
2024-11-20,1000548032
2024-11-21,1007503761
2024-11-22,1040721502
2024-11-23,1052358490
2024-11-24,1080491499
2024-11-25,1080858156
2024-11-26,1077596447
2024-11-27,1062326526
2024-11-28,1115786026
2024-11-29,1101296850
2024-11-30,1117785743
2024-12-01,1135469507
2024-12-02,1135247687
2024-12-03,1136759286
2024-12-04,1165518884
2024-12-05,1186875371
2024-12-06,1157182457
2024-12-07,1194456344
2024-12-08,1187302552
2024-12-09,1195088564
2024-12-10,1124215284
2024-12-11,1135072848
2024-12-12,1173199940
2024-12-13,1188108059
2024-12-14,1184452086
2024-12-15,1189115924
2024-12-16,1219915094
2024-12-17,1232851884
2024-12-18,1209748124
2024-12-19,1167069903
2024-12-20,1136657788
2024-12-21,879175032
2024-12-22,867479147
2024-12-23,867740758
2024-12-24,898232508
2024-12-25,923983721
2024-12-26,904940138
2024-12-27,874374568
2024-12-28,866628231
2024-12-29,883637810
2024-12-30,870099826
2024-12-31,865482253
2025-01-01,865130049
2025-01-02,853193329
2025-01-03,866428970
2025-01-04,869499427
2025-01-05,899669563
2025-01-06,901826902
2025-01-07,912754256
2025-01-08,870629375
2025-01-09,860333386
2025-01-10,847431500
2025-01-11,859504856
2025-01-12,862722742
2025-01-13,857348191
2025-01-14,867621360
2025-01-15,863413211
2025-01-16,898999190
2025-01-17,893568338
2025-01-18,925981567
2025-01-19,913278784
2025-01-20,908348520
2025-01-21,894799188
2025-01-22,928168539
2025-01-23,846593233
2025-01-24,853407681
2025-01-25,857126307
2025-01-26,862966865
2025-01-27,866861141
2025-01-28,847457969
2025-01-29,829779427
2025-01-30,844972895
2025-01-31,849718015
2025-02-01,851650571
2025-02-02,819711498
2025-02-03,771922614
2025-02-04,790344778
2025-02-05,773622913
2025-02-06,773365689
2025-02-07,771532397
2025-02-08,766587761
2025-02-09,767825276
2025-02-10,772297780
2025-02-11,770787609
2025-02-12,764855229
2025-02-13,783565883
2025-02-14,778062375
2025-02-15,790328978
2025-02-16,793671424
2025-02-17,792244337
2025-02-18,788862064
2025-02-19,779786576
2025-02-20,788305742
2025-02-21,805050510
2025-02-22,786669608
2025-02-23,794243808
2025-02-24,799898270
2025-02-25,751254733
2025-02-26,742571512
2025-02-27,725863018
2025-02-28,722323347
2025-03-01,714518757
2025-03-02,730817757
2025-03-03,769180997
2025-03-04,713881583
2025-03-05,719493217
2025-03-06,737325820
2025-03-07,726731096
2025-03-08,713540187
2025-03-09,716312732
2025-03-10,684682089
2025-03-11,667755586
2025-03-12,694144279
2025-03-13,699184368
2025-03-14,698436039
2025-03-15,708908758
2025-03-16,720365323
2025-03-17,715294475
2025-03-18,732223228
2025-03-19,736579527
2025-03-20,759892667
2025-03-21,737474864
2025-03-22,730732825
2025-03-23,733185421
2025-03-24,741916357
2025-03-25,751949384
2025-03-26,757118661
2025-03-27,758932465
2025-03-28,771104916
2025-03-29,754651688
2025-03-30,742452385
2025-03-31,744848795
2025-04-01,751872001
2025-04-02,753585114
2025-04-03,740770610
2025-04-04,766514656
2025-04-05,760992174
2025-04-06,760929934
2025-04-07,726714086
2025-04-08,725831805
2025-04-09,715358925
2025-04-10,743318339
2025-04-11,724688631
2025-04-12,738238209
2025-04-13,753387532
2025-04-14,747484732
2025-04-15,746391251
2025-04-16,743286600
2025-04-17,753087166
2025-04-18,763785715
2025-04-19,764078116
2025-04-20,772055101
2025-04-21,775268704
2025-04-22,788039883
2025-04-23,833099105
2025-04-24,836682353
2025-04-25,848240310
2025-04-26,858332727
2025-04-27,864818618
2025-04-28,861509663
2025-04-29,865348261
2025-04-30,859193620
2025-05-01,835894194
2025-05-02,838548630
2025-05-03,837185185
2025-05-04,838108969
2025-05-05,831217791
2025-05-06,831387507
2025-05-07,836095897
2025-05-08,833378429
2025-05-09,879196709
2025-05-10,908924215
2025-05-11,938051183
2025-05-12,933719563
2025-05-13,920724446
