date,tvl
2024-06-15,4275366526
2024-06-16,4312304888
2024-06-17,4392547143
2024-06-18,4272509486
2024-06-19,4155931251
2024-06-20,4127194979
2024-06-21,4118601829
2024-06-22,4105519155
2024-06-23,4127502685
2024-06-24,4047218982
2024-06-25,4060900232
2024-06-26,4212193619
2024-06-27,4217932513
2024-06-28,4432733088
2024-06-29,4250674818
2024-06-30,4275635071
2024-07-01,4410408174
2024-07-02,4422139624
2024-07-03,4518254443
2024-07-04,4231624668
2024-07-05,4064511147
2024-07-06,4122524965
2024-07-07,4299759251
2024-07-08,4108183883
2024-07-09,4197344570
2024-07-10,4294107743
2024-07-11,4263989709
2024-07-12,4186257803
2024-07-13,4219091161
2024-07-14,4279731246
2024-07-15,4462612083
2024-07-16,4695235629
2024-07-17,4712551446
2024-07-18,4623092603
2024-07-19,4696195528
2024-07-20,5033406478
2024-07-21,5118255866
2024-07-22,5288646190
2024-07-23,5194052530
2024-07-24,5043543433
2024-07-25,5157096900
2024-07-26,5007880969
2024-07-27,5270153451
2024-07-28,5365600634
2024-07-29,5312896034
2024-07-30,5308792582
2024-07-31,5238215678
2024-08-01,5090648591
2024-08-02,4975733343
2024-08-03,4703709690
2024-08-04,4473545319
2024-08-05,4429306849
2024-08-06,4115209302
2024-08-07,4499697492
2024-08-08,4471411349
2024-08-09,4779090169
2024-08-10,4748004048
2024-08-11,4793240226
2024-08-12,4553839825
2024-08-13,4597232150
2024-08-14,4695030352
2024-08-15,4660917728
2024-08-16,4606834914
2024-08-17,4573163180
2024-08-18,4623116148
2024-08-19,4704803962
2024-08-20,4690055268
2024-08-21,4743147178
2024-08-22,4762620147
2024-08-23,4793846115
2024-08-24,5046045748
2024-08-25,5180085167
2024-08-26,5250931434
2024-08-27,5240809007
2024-08-28,4964139126
2024-08-29,4855847844
2024-08-30,4788813650
2024-08-31,4730378429
2024-09-01,4698625437
2024-09-02,4635382215
2024-09-03,4653338929
2024-09-04,4546020071
2024-09-05,4640856364
2024-09-06,4519442556
2024-09-07,4357602371
2024-09-08,4422737380
2024-09-09,4476059733
2024-09-10,4631502166
2024-09-11,4647207904
2024-09-12,4550561456
2024-09-13,4692977304
2024-09-14,4765344733
2024-09-15,4711903160
2024-09-16,4572932199
2024-09-17,4532887139
2024-09-18,4574410243
2024-09-19,4552416098
2024-09-20,4825408359
2024-09-21,4950803152
2024-09-22,4974443651
2024-09-23,4824944212
2024-09-24,4893278979
2024-09-25,5025580738
2024-09-26,5032251686
2024-09-27,5197357746
2024-09-28,5278944431
2024-09-29,5278005895
2024-09-30,5375266042
2024-10-01,5298905987
2024-10-02,5229820054
2024-10-03,4958779494
2024-10-04,4863083337
2024-10-05,5238897205
2024-10-06,5352124614
2024-10-07,5278918333
2024-10-08,5360081967
2024-10-09,5260757632
2024-10-10,5107027248
2024-10-11,5257157166
2024-10-12,5526185467
2024-10-13,5496306177
2024-10-14,5694409875
2024-10-15,5904608519
2024-10-16,5923400458
2024-10-17,5767257165
2024-10-18,5868001638
2024-10-19,5855773003
2024-10-20,5904237025
2024-10-21,6158494066
2024-10-22,5984966149
2024-10-23,6010943800
2024-10-24,6354745839
2024-10-25,6682304794
2024-10-26,6025102176
2024-10-27,6178033014
2024-10-28,6005767796
2024-10-29,6036197131
2024-10-30,6087697355
2024-10-31,5988333722
2024-11-01,5806298804
2024-11-02,5776308145
2024-11-03,5707096302
2024-11-04,5680911766
2024-11-05,5533370016
2024-11-06,5873289824
2024-11-07,6524315358
2024-11-08,6625424205
2024-11-09,6701394605
2024-11-10,6769037065
2024-11-11,7076434000
2024-11-12,7474174141
2024-11-13,7395512645
2024-11-14,7493961310
2024-11-15,7590835882
2024-11-16,7888381257
2024-11-17,8118164910
2024-11-18,8410563152
2024-11-19,8589784153
2024-11-20,8586325043
2024-11-21,8583352524
2024-11-22,9055316378
2024-11-23,8975556455
2024-11-24,9046927733
2024-11-25,8986800100
2024-11-26,8691960012
2024-11-27,8688326173
2024-11-28,9094307707
2024-11-29,8951711890
2024-11-30,9231057869
2024-12-01,9134258978
2024-12-02,9061686375
2024-12-03,8745066392
2024-12-04,9114084997
2024-12-05,9022140559
2024-12-06,9293765790
2024-12-07,9436577082
2024-12-08,9565917858
2024-12-09,9413429284
2024-12-10,8852051375
2024-12-11,8788306142
2024-12-12,9269161361
2024-12-13,9293610745
2024-12-14,9222349397
2024-12-15,9123664293
2024-12-16,9170614806
2024-12-17,9077202151
2024-12-18,9276575871
2024-12-19,8853246192
2024-12-20,8421939708
2024-12-21,8301209030
2024-12-22,8032004763
2024-12-23,8024676658
2024-12-24,8374857367
2024-12-25,8624094905
2024-12-26,8655793605
2024-12-27,8382585196
2024-12-28,8296847938
2024-12-29,8652743138
2024-12-30,8504498081
2024-12-31,8528624575
2025-01-01,8553087945
2025-01-02,8713909021
2025-01-03,9142665115
2025-01-04,9480358941
2025-01-05,9538737777
2025-01-06,9429246679
2025-01-07,9611090919
2025-01-08,9009952131
2025-01-09,8870439855
2025-01-10,8524449242
2025-01-11,8633493533
2025-01-12,8641985742
2025-01-13,8585836587
2025-01-14,8413730194
2025-01-15,8681772431
2025-01-16,9337743951
2025-01-17,9457173566
2025-01-18,10370283266
2025-01-19,11259110045
2025-01-20,11511532995
2025-01-21,11103583828
2025-01-22,11785816377
2025-01-23,11988673853
2025-01-24,11652449207
2025-01-25,11726003052
2025-01-26,11832150475
2025-01-27,11400036180
2025-01-28,11208101898
2025-01-29,10823873261
2025-01-30,10979519638
2025-01-31,11277979367
2025-02-01,11002880843
2025-02-02,10328560688
2025-02-03,9746882970
2025-02-04,10487687579
2025-02-05,9534990403
2025-02-06,9231464023
2025-02-07,9011903570
2025-02-08,9015993029
2025-02-09,9292641190
2025-02-10,9209101576
2025-02-11,9230093542
2025-02-12,9099411332
2025-02-13,9116419602
2025-02-14,9040209402
2025-02-15,9282806938
2025-02-16,9139664099
2025-02-17,8957603278
2025-02-18,8575861741
2025-02-19,8281751482
2025-02-20,8299544536
2025-02-21,8516504602
2025-02-22,8285414675
2025-02-23,8377500541
2025-02-24,8254093561
2025-02-25,7382930523
2025-02-26,7330543387
2025-02-27,7188614604
2025-02-28,7177389092
2025-03-01,7512591959
2025-03-02,7379901349
2025-03-03,8387632376
2025-03-04,7230296740
2025-03-05,7348183043
2025-03-06,7442058565
2025-03-07,7290814508
2025-03-08,7200249900
2025-03-09,7131270445
2025-03-10,6727753674
2025-03-11,6385718892
2025-03-12,6698402967
2025-03-13,6742221151
2025-03-14,6642657667
2025-03-15,6984989234
2025-03-16,7064298169
2025-03-17,6758893840
2025-03-18,6821688782
2025-03-19,6732617789
2025-03-20,7091057470
2025-03-21,6841244683
2025-03-22,6854149326
2025-03-23,6859087384
2025-03-24,7041582759
2025-03-25,7255795828
2025-03-26,7349784410
2025-03-27,7127510071
2025-03-28,7134698103
2025-03-29,6783898556
2025-03-30,6735476233
2025-03-31,6623062208
2025-04-01,6629258244
2025-04-02,6689658115
2025-04-03,6355163244
2025-04-04,6597759337
2025-04-05,6723159683
2025-04-06,6653381813
2025-04-07,6128297916
2025-04-08,6207879228
2025-04-09,6096128948
2025-04-10,6582996560
2025-04-11,6404255044
2025-04-12,6678831959
2025-04-13,7045586843
2025-04-14,6934914393
2025-04-15,6933315711
2025-04-16,6910581779
2025-04-17,7072157111
2025-04-18,7152980319
2025-04-19,7121035391
2025-04-20,7356211310
2025-04-21,7318890048
2025-04-22,7286988904
2025-04-23,7773605240
2025-04-24,7919718321
2025-04-25,7973298797
2025-04-26,8031169975
2025-04-27,7971126200
2025-04-28,7902446076
2025-04-29,7979216445
2025-04-30,7883253283
2025-05-01,7933480759
2025-05-02,8039032220
2025-05-03,7956593661
2025-05-04,7831553004
2025-05-05,7727659736
2025-05-06,7782905578
2025-05-07,7815948100
2025-05-08,7838577031
2025-05-09,8434721503
2025-05-10,8787115379
2025-05-11,9472963239
2025-05-12,9354179759
2025-05-13,9203738467
